Structure Number,HWB Class,Kskew,K3D,Kshape (assumed),Slight,Moderate,Extensive,Complete,NBI Class,Dispersion
07036 002C00132,HWB10,0.9850359010086873,1.055,1.0,0.6,0.9352915880077486,1.1431341631205816,1.5588193133462478,204.0,0.6
06767 026 00099,HWB12,1.0,1.018,1.0,0.25,0.3563,0.4581,0.7126,302.0,0.6
08238S001 21785,HWB10,1.0,1.11,1.0,0.6,0.9990000000000001,1.2210000000000003,1.665,201.0,0.6
02097 01E 00159,HWB10,1.0,1.0122222222222221,1.0,0.6,0.9109999999999999,1.1134444444444445,1.518333333333333,204.0,0.6
08237 001 21828,HWB10,0.9923748047044564,1.0825,1.0,0.6,0.9668211534833167,1.1816702987018317,1.6113685891388612,204.0,0.6
01437A161 00183,HWB22,0.9306048591020997,1.11,1.0,0.6,0.9296742542429977,1.136268532963664,1.5494570904049962,602.0,0.6
08236N001 21879,HWB10,1.0,1.0825,1.0,0.6,0.9742500000000001,1.1907500000000002,1.62375,204.0,0.6
08236S001 21879,HWB10,1.0,1.0825,1.0,0.6,0.9742500000000001,1.1907500000000002,1.62375,204.0,0.6
08198 001 29755,HWB10,0.8620584814717586,1.066,1.0,0.6,0.8270589071240053,1.0108497753737842,1.378431511873342,205.0,0.6
05054 026 00077,HWB1,1.0,1.0625,1.0,0.4,0.53125,0.7437499999999999,0.95625,409.0,0.6
08253 001 21908,HWB10,1.0,1.0825,1.0,0.6,0.9742500000000001,1.1907500000000002,1.62375,204.0,0.6
18463 210 01248,HWB4,0.9306048591020997,1.2,1.0,0.8,1.1167258309225196,1.3400709971070235,1.8984339125682832,501.0,0.6
07657 01E 02726,HWB10,0.8620584814717586,1.11,1.0,0.6,0.861196422990287,1.0525734058770173,1.435327371650478,204.0,0.6
07040 01EX00020,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,300.0,0.6
01984 01W 00350,HWB28,0.893664092401218,1.0,1.0,0.8,0.893664092401218,1.0723969108814615,1.5192289570820705,2.0,0.6
17398 051 00499,HWB19,1.0,1.125,1.0,0.5,0.9,1.2375,1.9124999999999999,501.0,0.6
08195 001 29923,HWB10,0.8017403630144483,1.11,1.0,0.6,0.8009386226514339,0.9789249832406416,1.3348977044190564,204.0,0.6
17418 162 00667,HWB23,0.893664092401218,1.165,1.0,0.9,0.9370068008826772,1.145230534412161,1.5616780014711285,602.0,0.6
R7040A01EX00022,HWB10,1.0,1.0825,1.0,0.6,0.9742500000000001,1.1907500000000002,1.62375,204.0,0.6
02350A01EX00020,HWB28,1.0,1.0,1.0,0.8,1.0,1.2,1.7,400.0,0.6
20788 001 29824,HWB19,0.9923748047044564,1.125,1.0,0.5,0.8931373242340108,1.228063820821765,1.8979168139972726,502.0,0.6
08471 162 00667,HWB17,0.9105150040252173,1.125,1.0,0.25,0.3585152828349293,0.46094822078776626,0.7170305656698586,502.0,0.6
04057A200 03219,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,501.0,0.6
04058A200 03224,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,501.0,0.6
08590Y001C30068,HWB19,1.0,1.0416666666666667,1.0,0.5,0.8333333333333335,1.1458333333333335,1.7708333333333335,502.0,0.6
08328 001 30038,HWB28,1.0,1.0,1.0,0.8,1.0,1.2,1.7,309.0,0.6
08590D001 30068,HWB12,1.0,1.0075,1.0,0.25,0.352625,0.45337500000000003,0.70525,302.0,0.6
08196 001 29883,HWB10,0.8994537199739336,1.066,1.0,0.6,0.8629358989429919,1.0546994320414347,1.43822649823832,205.0,0.6
08590C001 30069,HWB12,1.0,1.0075,1.0,0.25,0.352625,0.45337500000000003,0.70525,302.0,0.6
01983 01W 00325,HWB28,1.0,1.0,1.0,0.8,1.0,1.2,1.7,2.0,0.6
19660 001C30123,HWB19,0.9890134482067499,1.0625,1.0,0.5,0.8406614309757374,1.155909467591639,1.7864055408234418,502.0,0.6
08235N001 22004,HWB10,0.7379966361813765,1.066,1.0,0.6,0.7080339727524126,0.8653748555862821,1.180056621254021,204.0,0.6
17399 051 00417,HWB19,1.0,1.125,1.0,0.5,0.9,1.2375,1.9124999999999999,501.0,0.6
08589B001 30150,HWB12,1.0,1.006,1.0,0.25,0.35209999999999997,0.4527,0.7041999999999999,302.0,0.6
R8588E001 30150,HWB12,1.0,1.018,1.0,0.25,0.3563,0.4581,0.7126,302.0,0.6
08589A001 30150,HWB12,1.0,1.006,1.0,0.25,0.35209999999999997,0.4527,0.7041999999999999,302.0,0.6
08589D001 30150,HWB12,1.0,1.01125,1.0,0.25,0.35393749999999996,0.4550625,0.7078749999999999,302.0,0.6
08235S001 22004,HWB10,0.7379966361813765,1.066,1.0,0.6,0.7080339727524126,0.8653748555862821,1.180056621254021,204.0,0.6
08588D001 30150,HWB12,1.0,1.01125,1.0,0.25,0.35393749999999996,0.4550625,0.7078749999999999,302.0,0.6
08194 003 00009,HWB10,1.0,1.055,1.0,0.6,0.9495,1.1605,1.5825,205.0,0.6
08589C001 30150,HWB12,1.0,1.0064285714285715,1.0,0.25,0.35225,0.45289285714285715,0.7045,302.0,0.6
08588A002 00024,HWB12,1.0,1.01,1.0,0.25,0.3535,0.4545,0.707,302.0,0.6
08588B002 00002,HWB12,1.0,1.0081818181818183,1.0,0.25,0.3528636363636364,0.45368181818181824,0.7057272727272728,302.0,0.6
H8588A002 00002,HWB12,1.0,1.015,1.0,0.25,0.35524999999999995,0.45675,0.7104999999999999,302.0,0.6
08199A001C29712,HWB23,1.0,1.165,1.0,0.9,1.0485,1.2815,1.7475,605.0,0.6
08234N001 22037,HWB10,0.9157895871571285,1.11,1.0,0.6,0.9148737975699714,1.118179085918854,1.5247896626166193,204.0,0.6
08194R003 00010,HWB10,1.0,1.165,1.0,0.6,1.0485,1.2815,1.7475,205.0,0.6
08392C001C29717,HWB23,1.0,1.0825,1.0,0.9,0.9742500000000001,1.1907500000000002,1.62375,605.0,0.6
08392D001C29709,HWB11,1.0,1.165,1.0,0.9,1.0485,1.2815,1.7475,205.0,0.6
08234S001 22037,HWB10,0.9157895871571285,1.11,1.0,0.6,0.9148737975699714,1.118179085918854,1.5247896626166193,204.0,0.6
N8588E001 30170,HWB12,1.0,1.0042857142857142,1.0,0.25,0.3515,0.4519285714285714,0.703,302.0,0.6
08588C002 00020,HWB12,1.0,1.0064285714285715,1.0,0.25,0.35225,0.45289285714285715,0.7045,302.0,0.6
17064 001C29705,HWB23,1.0,1.066,1.0,0.9,0.9594,1.1726,1.5990000000000002,605.0,0.6
17176 001C29721,HWB11,1.0,1.11,1.0,0.9,0.9990000000000001,1.2210000000000003,1.665,205.0,0.6
S8588E001 30170,HWB12,1.0,1.0042857142857142,1.0,0.25,0.3515,0.4519285714285714,0.703,302.0,0.6
08591D001 30012,HWB12,1.0,1.01125,1.0,0.25,0.35393749999999996,0.4550625,0.7078749999999999,302.0,0.6
08591C001 30010,HWB12,1.0,1.006923076923077,1.0,0.25,0.35242307692307695,0.4531153846153847,0.7048461538461539,302.0,0.6
08591F061 00048,HWB12,1.0,1.045,1.0,0.25,0.36574999999999996,0.47025,0.7314999999999999,302.0,0.6
05195A01W 00193,HWB10,1.0,1.0253846153846153,1.0,0.6,0.9228461538461539,1.127923076923077,1.5380769230769231,204.0,0.6
04288A212 00134,HWB4,1.0,1.2,1.0,0.8,1.2,1.44,2.04,501.0,0.6
08591A061C00109,HWB12,1.0,1.0081818181818183,1.0,0.25,0.3528636363636364,0.45368181818181824,0.7057272727272728,302.0,0.6
05195B01W 00198,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,107.0,0.6
08583 001 30199,HWB17,1.0,1.0416666666666667,1.0,0.25,0.3645833333333333,0.46875000000000006,0.7291666666666666,502.0,0.6
08591B001C30046,HWB12,1.0,1.009,1.0,0.25,0.35314999999999996,0.45404999999999995,0.7062999999999999,302.0,0.6
08591E061 00053,HWB3,0.9987812824937321,1.2,1.0,0.8,1.1985375389924784,1.438245046790974,2.037513816287213,302.0,0.6
06895 01W 00167,HWB28,1.0,1.0,1.0,0.8,1.0,1.2,1.7,207.0,0.6
06895R026 00002,HWB28,0.9723777946864669,1.0,1.0,0.8,0.9723777946864669,1.1668533536237602,1.6530422509669938,207.0,0.6
08193 061C00052,HWB10,0.9779083576506724,1.11,1.0,0.6,0.9769304492930219,1.1940261046914713,1.6282174154883697,204.0,0.6
06896 01W 00161,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,107.0,0.6
05194R026 00002,HWB5,1.0,1.0416666666666667,1.0,0.25,0.3645833333333333,0.46875000000000006,0.7291666666666666,104.0,0.6
20396 001 22113,HWB23,0.893664092401218,1.165,1.0,0.9,0.9370068008826772,1.145230534412161,1.5616780014711285,606.0,0.6
08575 001 30229,HWB10,0.9480474915842386,1.11,1.0,0.6,0.9470994440926545,1.1575659872243556,1.5784990734877575,204.0,0.6
05194 01W 00141,HWB15,1.0,1.0166666666666666,1.0,0.75,0.7625,0.7625,1.1183333333333334,402.0,0.6
20397 001 22113,HWB23,0.893664092401218,1.165,1.0,0.9,0.9370068008826772,1.145230534412161,1.5616780014711285,606.0,0.6
09153R026 00002,HWB17,1.0,1.25,1.0,0.25,0.4375,0.5625,0.875,502.0,0.6
09153 01W 00129,HWB17,1.0,1.25,1.0,0.25,0.4375,0.5625,0.875,502.0,0.6
08575Q001 30233,HWB10,0.6962827157457933,1.165,1.0,0.6,0.7300524274594643,0.8922863002282342,1.2167540457657737,205.0,0.6
08575R001 30235,HWB10,0.9306048591020997,1.165,1.0,0.6,0.9757391947685515,1.1925701269393407,1.6262319912809193,204.0,0.6
02733B01WX00052,HWB10,1.0,1.0825,1.0,0.6,0.9742500000000001,1.1907500000000002,1.62375,204.0,0.6
02733C01WX00014,HWB10,1.0,1.033,1.0,0.6,0.9297,1.1363,1.5494999999999999,204.0,0.6
09740 064 00208,HWB10,0.9723777946864669,1.11,1.0,0.6,0.9714054168917806,1.1872732873121763,1.6190090281529677,205.0,0.6
09740A064 00208,HWB10,0.9723777946864669,1.11,1.0,0.6,0.9714054168917806,1.1872732873121763,1.6190090281529677,205.0,0.6
09154 061 00071,HWB10,0.9972571861702844,1.11,1.0,0.6,0.9962599289841142,1.2176510243139176,1.6604332149735237,205.0,0.6
20399 058 02338,HWB23,1.0,1.33,1.0,0.9,1.197,1.4630000000000003,1.995,606.0,0.6
08574 001 30243,HWB10,0.7176615322769182,1.066,1.0,0.6,0.6885244740664754,0.8415299127479143,1.1475407901107924,205.0,0.6
08254 001 22158,HWB10,1.0,1.0825,1.0,0.6,0.9742500000000001,1.1907500000000002,1.62375,204.0,0.6
06683A01WX00031,HWB28,1.0,1.0,1.0,0.8,1.0,1.2,1.7,300.0,0.6
01917A140 04078,HWB3,0.9828152554214186,1.2,1.0,0.8,1.1793783065057022,1.4152539678068425,2.0049431210596937,505.0,0.6
00809A035 06566,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,501.0,0.6
08573 001 30253,HWB10,0.7279555372639217,1.055,1.0,0.6,0.6911937826320936,0.8447924009947811,1.151989637720156,205.0,0.6
20345 058 02406,HWB4,1.0,1.2,1.0,0.8,1.2,1.44,2.04,501.0,0.6
08437 001 29655,HWB15,1.0,1.025,1.0,0.75,0.7687499999999999,0.7687499999999999,1.1275,402.0,0.6
08201 001 29646,HWB10,0.9480474915842386,1.066,1.0,0.6,0.9095567634259186,1.1116804886316785,1.5159279390431977,204.0,0.6
09155 061 00088,HWB10,0.9050701874932087,1.11,1.0,0.6,0.9041651173057155,1.105090698929208,1.5069418621761925,205.0,0.6
08782A001 30265,HWB17,0.996266104834106,1.05,1.0,0.25,0.36612779352653396,0.47073573453411516,0.7322555870530679,502.0,0.6
18893 016 00392,HWB4,1.0,1.2,1.0,0.8,1.2,1.44,2.04,502.0,0.6
08074 162 00592,HWB3,0.8408964152537145,1.2,1.0,0.8,1.0090756983044573,1.2108908379653487,1.7154286871175775,302.0,0.6
08232N001 22242,HWB10,0.9050701874932087,1.11,1.0,0.6,0.9041651173057155,1.105090698929208,1.5069418621761925,204.0,0.6
08202 001 29634,HWB10,0.7846409849897329,1.165,1.0,0.6,0.822696072761735,1.0055174222643428,1.3711601212695583,205.0,0.6
02010 01W 00486,HWB10,0.8258319199828126,1.11,1.0,0.6,0.8250060880628298,1.0083407742990143,1.3750101467713831,204.0,0.6
08232S001 22242,HWB10,0.9050701874932087,1.11,1.0,0.6,0.9041651173057155,1.105090698929208,1.5069418621761925,204.0,0.6
09156 061C00060,HWB10,0.8481390218228678,1.11,1.0,0.6,0.847290882801045,1.0355777456457218,1.4121514713350751,205.0,0.6
09157 061C00100,HWB10,0.9105150040252173,1.0825,1.0,0.6,0.887069242671568,1.0841957410430276,1.4784487377859468,205.0,0.6
09158 061C00102,HWB10,0.881558824728657,1.0825,1.0,0.6,0.8588586849918941,1.0497161705456484,1.4314311416531569,205.0,0.6
09870 001 28243,HWB10,1.0,1.11,1.0,0.6,0.9990000000000001,1.2210000000000003,1.665,205.0,0.6
20418 001 28225,HWB4,0.7666715413346664,1.2,1.0,0.8,0.9200058496015997,1.1040070195219196,1.5640099443227196,502.0,0.6
09159 061C00078,HWB10,0.8994537199739336,1.11,1.0,0.6,0.8985542662539597,1.0982329920881733,1.4975904437565997,205.0,0.6
09160 061 00109,HWB10,0.9439314192187734,1.11,1.0,0.6,0.9429874877995548,1.1525402628661225,1.5716458129992579,205.0,0.6
20419 001 28228,HWB4,0.7666715413346664,1.2,1.0,0.8,0.9200058496015997,1.1040070195219196,1.5640099443227196,502.0,0.6
08203B001 29604,HWB10,1.0,1.11,1.0,0.6,0.9990000000000001,1.2210000000000003,1.665,204.0,0.6
07624A001 28259,HWB22,0.9480474915842386,1.165,1.0,0.6,0.9940277949260743,1.214922860465202,1.656712991543457,605.0,0.6
N8958A001 30299,HWB12,1.0,1.0225,1.0,0.25,0.35787499999999994,0.460125,0.7157499999999999,302.0,0.6
07624B001 28217,HWB10,0.8408964152537145,1.11,1.0,0.6,0.8400555188384609,1.0267345230247857,1.4000925313974348,205.0,0.6
09161 061 00118,HWB10,0.9557957196193132,1.11,1.0,0.6,0.954839923899694,1.1670265736551817,1.5913998731661567,205.0,0.6
S8958A001 30299,HWB12,1.0,1.0225,1.0,0.25,0.35787499999999994,0.460125,0.7157499999999999,302.0,0.6
16358 001C30298,HWB17,1.0,1.03125,1.0,0.25,0.36093749999999997,0.4640625,0.7218749999999999,502.0,0.6
05290 01EX00386,HWB28,0.9693774397962376,1.0,1.0,0.8,0.9693774397962376,1.163252927755485,1.647941647653604,200.0,0.6
08322 01W 00526,HWB10,1.0,1.11,1.0,0.6,0.9990000000000001,1.2210000000000003,1.665,204.0,0.6
08958F061 00352,HWB15,1.0,1.00625,1.0,0.75,0.7546875000000001,0.7546875000000001,1.1068750000000003,405.0,0.6
08958G061 00352,HWB15,1.0,1.0083333333333333,1.0,0.75,0.75625,0.75625,1.1091666666666666,405.0,0.6
08958E001C30306,HWB15,1.0,1.0045454545454546,1.0,0.75,0.7534090909090909,0.7534090909090909,1.1050000000000002,405.0,0.6
20344 058 02504,HWB23,1.0,1.33,1.0,0.9,1.197,1.4630000000000003,1.995,606.0,0.6
02254A001 28311,HWB28,1.0,1.0,1.0,0.8,1.0,1.2,1.7,300.0,0.6
08958D061 00352,HWB15,1.0,1.0071428571428571,1.0,0.75,0.7553571428571428,0.7553571428571428,1.1078571428571429,405.0,0.6
08958H061 00388,HWB15,1.0,1.0083333333333333,1.0,0.75,0.75625,0.75625,1.1091666666666666,405.0,0.6
09255 061 00139,HWB10,0.8876996978746371,1.066,1.0,0.6,0.8516590901409269,1.0409166657277995,1.4194318169015447,205.0,0.6
09283 061 00207,HWB10,0.996266104834106,1.165,1.0,0.6,1.0445850109185602,1.276715013344907,1.7409750181976003,205.0,0.6
08958I061 00388,HWB15,1.0,1.01,1.0,0.75,0.7575000000000001,0.7575000000000001,1.1110000000000002,405.0,0.6
09282A061 00212,HWB12,0.9594294416226972,1.09,1.0,0.25,0.3660223319790589,0.470600141115933,0.7320446639581178,302.0,0.6
09284 061 00202,HWB10,1.0,1.165,1.0,0.6,1.0485,1.2815,1.7475,205.0,0.6
09249T061 00197,HWB10,1.0,1.165,1.0,0.6,1.0485,1.2815,1.7475,205.0,0.6
08958B061 00372,HWB15,1.0,1.0125,1.0,0.75,0.7593749999999999,0.7593749999999999,1.11375,405.0,0.6
09282 061 00214,HWB12,0.881558824728657,1.09,1.0,0.25,0.33631469163398264,0.4324046035294063,0.6726293832679653,302.0,0.6
09249 061C00113,HWB10,1.0,1.165,1.0,0.6,1.0485,1.2815,1.7475,205.0,0.6
16535 001C30309,HWB22,1.0,1.0825,1.0,0.6,0.9742500000000001,1.1907500000000002,1.62375,605.0,0.6
09250 061 00192,HWB10,1.0,1.165,1.0,0.6,1.0485,1.2815,1.7475,205.0,0.6
09251 061C00189,HWB10,0.8180040381066943,1.165,1.0,0.6,0.857677233954869,1.048272174833729,1.4294620565914482,205.0,0.6
08073 162 00544,HWB17,0.7666715413346664,1.125,1.0,0.25,0.30187691940052486,0.3881274678006749,0.6037538388010497,502.0,0.6
09252 061 00177,HWB15,0.9996953671089487,1.025,1.0,0.75,0.7685158134650043,0.7685158134650043,1.1271565264153396,402.0,0.6
09253 061 00172,HWB15,0.9996953671089487,1.025,1.0,0.75,0.7685158134650043,0.7685158134650043,1.1271565264153396,402.0,0.6
16534 001C30322,HWB17,1.0,1.25,1.0,0.25,0.4375,0.5625,0.875,502.0,0.6
09281 061 00220,HWB22,0.9804395422147757,1.165,1.0,0.6,1.0279908600121923,1.256433273348235,1.7133181000203206,605.0,0.6
09254B061 00165,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,107.0,0.6
09254F061C00152,HWB10,0.9779083576506724,1.165,1.0,0.6,1.02533691299673,1.253189560329337,1.7088948549945502,205.0,0.6
09280 061 00233,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,107.0,0.6
09254D047 07394,HWB10,0.9520019889877593,1.165,1.0,0.6,0.9981740854536657,1.2199905488878138,1.6636234757561095,205.0,0.6
09254G061C00114,HWB10,0.8994537199739336,1.11,1.0,0.6,0.8985542662539597,1.0982329920881733,1.4975904437565997,205.0,0.6
09254C047 07397,HWB10,0.9923748047044564,1.11,1.0,0.6,0.991382429899752,1.2116896365441414,1.65230404983292,205.0,0.6
09254E061C00157,HWB10,0.9987812824937321,1.033,1.0,0.6,0.9285669583344227,1.1349151712976278,1.5476115972240378,205.0,0.6
09254A061C00209,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,107.0,0.6
09254H061C00118,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,107.0,0.6
09278 061 00225,HWB10,0.9752212653009334,1.165,1.0,0.6,1.0225194966680289,1.2497460514831464,1.704199161113381,205.0,0.6
09279 061 00233,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,107.0,0.6
21307 069 00060,HWB4,0.8752396489642011,1.2,1.0,0.8,1.0502875787570414,1.2603450945084496,1.7854888838869702,105.0,0.6
08958 061 00358,HWB15,1.0,1.0166666666666666,1.0,0.75,0.7625,0.7625,1.1183333333333334,405.0,0.6
09277 061 00235,HWB10,0.9996953671089487,1.165,1.0,0.6,1.0481805924137328,1.2811096129501178,1.746967654022888,205.0,0.6
17995 001 28388,HWB4,1.0,1.2,1.0,0.8,1.2,1.44,2.04,521.0,0.6
01377C01EX00441,HWB28,1.0,1.0,1.0,0.8,1.0,1.2,1.7,300.0,0.6
09741 064 00127,HWB15,0.9662196574781543,1.025,1.0,0.742781361686331,0.742781361686331,0.742781361686331,1.089412663806619,406.0,0.6
17996 001 28388,HWB4,1.0,1.2,1.0,0.8,1.2,1.44,2.04,506.0,0.6
09276 061 00245,HWB10,1.0,1.165,1.0,0.6,1.0485,1.2815,1.7475,205.0,0.6
07298 01EX00446,HWB3,0.996266104834106,1.2,1.0,0.8,1.1955193258009271,1.4346231909611125,2.0323828538615762,107.0,0.6
08231 001 22458,HWB10,1.0,1.0825,1.0,0.6,0.9742500000000001,1.1907500000000002,1.62375,204.0,0.6
02529 061 00332,HWB1,1.0,1.125,1.0,0.4,0.5625,0.7875,1.0125,412.0,0.6
07795B001 28067,HWB10,0.9306048591020997,1.11,1.0,0.6,0.9296742542429977,1.136268532963664,1.5494570904049962,201.0,0.6
07795A001 28067,HWB10,0.9306048591020997,1.11,1.0,0.6,0.9296742542429977,1.136268532963664,1.5494570904049962,201.0,0.6
09012 001 30388,HWB10,0.9850359010086873,1.0471428571428572,1.0,0.6,0.9283259769934729,1.134620638547578,1.5472099616557884,205.0,0.6
09268 061 00310,HWB15,1.0,1.025,1.0,0.75,0.7687499999999999,0.7687499999999999,1.1275,405.0,0.6
09268N061 00284,HWB15,1.0,1.0083333333333333,1.0,0.75,0.75625,0.75625,1.1091666666666666,405.0,0.6
09011 001 30398,HWB10,0.9723777946864669,1.0825,1.0,0.6,0.9473390664732905,1.1578588590229106,1.5788984441221507,205.0,0.6
09268S061 00284,HWB15,1.0,1.0083333333333333,1.0,0.75,0.75625,0.75625,1.1091666666666666,405.0,0.6
09392 047 07370,HWB3,0.9951221375999885,1.2,1.0,0.8,1.194146565119986,1.4329758781439832,2.0300491607039763,107.0,0.6
02408A01W 11556,HWB3,0.9890134482067499,1.2,1.0,0.8,1.1868161378480997,1.4241793654177195,2.0175874343417695,501.0,0.6
09007 001 30418,HWB10,1.0,1.165,1.0,0.6,1.0485,1.2815,1.7475,205.0,0.6
09268W061 00284,HWB15,1.0,1.0125,1.0,0.75,0.7593749999999999,0.7593749999999999,1.11375,405.0,0.6
09268A02W 00121,HWB15,1.0,1.00625,1.0,0.75,0.7546875000000001,0.7546875000000001,1.1068750000000003,405.0,0.6
09268B02W 00117,HWB15,1.0,1.0071428571428571,1.0,0.75,0.7553571428571428,0.7553571428571428,1.1078571428571429,405.0,0.6
09002 001 30443,HWB10,0.999314532444402,1.165,1.0,0.6,1.0477812872679555,1.2806215733275015,1.7463021454465928,205.0,0.6
07695A001 28488,HWB15,0.9999238446783791,1.0166666666666666,1.0,0.75,0.762441931567264,0.762441931567264,1.118248166298654,407.0,0.6
07297 01EX00487,HWB3,1.0,1.2,1.0,0.8,1.2,1.44,2.04,107.0,0.6
00588C035 06397,HWB10,0.893664092401218,1.11,1.0,0.6,0.8927704283088169,1.0911638568218873,1.4879507138480281,204.0,0.6
09000 001 30468,HWB10,0.9999238446783791,1.0825,1.0,0.6,0.974175805677911,1.19065931805078,1.623626342796518,205.0,0.6
08205 01W 00622,HWB10,1.0,1.165,1.0,0.6,1.0485,1.2815,1.7475,205.0,0.6
09268E02W 00146,HWB15,1.0,1.0125,1.0,0.75,0.7593749999999999,0.7593749999999999,1.11375,406.0,0.6
20586 045 04750,HWB4,0.9999238446783791,1.2,1.0,0.8,1.1999086136140549,1.4398903363368658,2.0398446431438932,501.0,0.6
08205R01WC00621,HWB10,1.0,1.055,1.0,0.6,0.9495,1.1605,1.5825,204.0,0.6
08997 001 30493,HWB10,0.9999238446783791,1.0825,1.0,0.6,0.974175805677911,1.19065931805078,1.623626342796518,205.0,0.6
09391 047 07341,HWB3,0.8017403630144483,1.2,1.0,0.8,0.9620884356173379,1.1545061227408056,1.6355503405494745,107.0,0.6
08996 123 00533,HWB10,0.999314532444402,1.0825,1.0,0.6,0.9735821832339587,1.189933779508172,1.6226369720565978,205.0,0.6
09743C001C28848,HWB15,0.8994537199739336,1.0166666666666666,1.0,0.6858334614801244,0.6858334614801244,0.6858334614801244,1.005889076837516,407.0,0.6
16956 001C28941,HWB11,0.999314532444402,1.165,1.0,0.9,1.0477812872679555,1.2806215733275015,1.7463021454465928,205.0,0.6
16955 001C28940,HWB19,1.0,1.05,1.0,0.5,0.8400000000000001,1.1550000000000002,1.785,502.0,0.6
07579A141 01284,HWB22,0.9594294416226972,1.165,1.0,0.6,1.005961769541398,1.2295088294394867,1.6766029492356633,605.0,0.6
07796B001 27867,HWB10,0.9972571861702844,1.11,1.0,0.6,0.9962599289841142,1.2176510243139176,1.6604332149735237,201.0,0.6
07729A001 29048,HWB10,0.9723777946864669,1.11,1.0,0.6,0.9714054168917806,1.1872732873121763,1.6190090281529677,205.0,0.6
07494C001 28938,HWB10,1.0,1.11,1.0,0.6,0.9990000000000001,1.2210000000000003,1.665,201.0,0.6
02259C001 29097,HWB22,0.9480474915842386,1.11,1.0,0.6,0.9470994440926545,1.1575659872243556,1.5784990734877575,602.0,0.6
07582A001C28950,HWB22,0.9804395422147757,1.11,1.0,0.6,0.979459102672561,1.1971166810442413,1.6324318377876017,605.0,0.6
02376B001 28951,HWB17,1.0,1.125,1.0,0.25,0.39375,0.50625,0.7875,502.0,0.6
09743 001 28851,HWB15,0.9439314192187734,1.0166666666666666,1.0,0.7197477071543147,0.7197477071543147,0.7197477071543147,1.055629970492995,407.0,0.6
07796A001 27867,HWB10,0.9972571861702844,1.11,1.0,0.6,0.9962599289841142,1.2176510243139176,1.6604332149735237,201.0,0.6
07586A001 28898,HWB15,0.9804395422147757,1.01,1.0,0.7426829532276926,0.7426829532276926,0.7426829532276926,1.0892683314006157,407.0,0.6
07494B001 28938,HWB10,1.0,1.11,1.0,0.6,0.9990000000000001,1.2210000000000003,1.665,201.0,0.6
20400 058 02680,HWB4,1.0,1.2,1.0,0.8,1.2,1.44,2.04,501.0,0.6
09743B064C00102,HWB15,1.0,1.0125,1.0,0.75,0.7593749999999999,0.7593749999999999,1.11375,406.0,0.6
09743A001 28851,HWB15,0.9208952688316006,1.0166666666666666,1.0,0.7021826424840955,0.7021826424840955,0.7021826424840955,1.02986787564334,407.0,0.6
07728A001C29130,HWB22,0.8687402259725124,1.165,1.0,0.6,0.9108741269321794,1.1132905995837747,1.5181235448869654,605.0,0.6
07575A001 28742,HWB15,0.9804395422147757,1.01,1.0,0.7426829532276926,0.7426829532276926,0.7426829532276926,1.0892683314006157,407.0,0.6
08882 001 30592,HWB15,1.0,1.025,1.0,0.75,0.7687499999999999,0.7687499999999999,1.1275,402.0,0.6
08230 001 22709,HWB10,1.0,1.0825,1.0,0.6,0.9742500000000001,1.1907500000000002,1.62375,204.0,0.6
20651 001 00000,HWB16,1.0,1.165,1.0,0.9,1.0485,1.2815,1.7475,402.0,0.6
16511 02WC00170,HWB22,0.8752396489642011,1.165,1.0,0.6,0.9176887719389649,1.121619610147624,1.5294812865649416,605.0,0.6
16510 02W 00174,HWB22,0.9208952688316006,1.165,1.0,0.6,0.9655586893699332,1.1801272870076962,1.609264482283222,605.0,0.6
07727A001 29181,HWB22,1.0,1.165,1.0,0.6,1.0485,1.2815,1.7475,605.0,0.6
16509 02W 00184,HWB22,0.9999238446783791,1.165,1.0,0.6,1.0484201511452806,1.2814024069553431,1.7473669185754677,605.0,0.6
